link,text,title,type
http://www.juzizhai.com/ju/2455.html,我会在没有人的暗夜深深检讨自己的缺憾。但我不愿在众目睽睽之下，把自己像次品一般展览。——毕淑敏《关于人生的沉思》我喜欢爱读书的女人。书不是胭脂，却会使女人心颜常驻。书不是棍棒，却会使女人铿锵有力。书不是羽毛，却会使女人飞翔。书不是万能的，却会使女人千变万化。——毕淑敏是的。我很..,毕淑敏经典歌词_毕淑敏经典语录,名人名言
http://www.juzizhai.com/ju/2750.html,1、父母把孩子养下来，无论发生什么事，必需负责到底，孩子们并没有要求被生下来，因此他们永远占着上风，开头就是父母的错。——亦舒《两个女人》2、世上所有婚姻其实均是盲婚，知人口面不知心，在一起走三两年又有何了解。——亦舒3、知己知彼，百战百胜，不会做的事，不要做。——亦舒《..,亦舒经典语录100句,名人名言
http://www.juzizhai.com/ju/2756.html,其实人生的聚散本来在乎一念之间，不要说是活着分离，其实连死也不能隔绝彼此的爱，死只是进入另一层次的生活，如果这么想，聚散无常也是自然的现象，实在不需太过悲伤。——三毛《梦里花落知多少》如果有来生，我要做一棵树，站成永恒，没有悲欢的姿势。一半在土里安详，一半在风里飞扬，一半洒落阴凉，一半沐..,三毛经典语录,名人名言
http://www.juzizhai.com/ju/3146.html,1.很清楚，前途并不属于那些犹豫不决的人，而是属于那些一旦决定之后，就不屈不挠不达目的誓不罢休的人。&nbsp&nbsp&nbsp&nbsp——罗曼·罗兰2.人们宣扬的一切道德家庭的道德，社会的道德，只有失掉了利己主义才是美好的，只有在为了过分人道的亲爱者——好儿女或好配偶——而牺牲了自己神圣的思想时才是美好的！&nbsp&nb..,罗曼·罗兰 名人名言,名人名言
http://www.juzizhai.com/ju/3145.html,1.读了一本书，就像对生活打开了一扇窗户。&nbsp&nbsp&nbsp&nbsp——高尔基2.只有人的劳动才是神圣的。&nbsp&nbsp&nbsp&nbsp——高尔基3.科学是一种强大的智慧的力量，它致力于破除禁锢着我的神秘的桎梏……&nbsp&nbsp&nbsp&nbsp——高尔基4.死亡对于思想就像一个捡破烂的女人，她徘徊在房前屋后墙角路旁，把破旧腐烂无用..,高尔基名人名言,名人名言
http://www.juzizhai.com/ju/3143.html,1.把“德性”教给你们的孩子：使人幸福的是德性而非金钱。这是我的经验之谈。在患难中支持我的是道德，使我不曾自杀的，除了艺术以外也是道德。&nbsp&nbsp&nbsp&nbsp——贝多芬2.划分天才和勤勉之别的界线迄今尚未能确定——以后也没法确定。&nbsp&nbsp&nbsp&nbsp——贝多芬3.苦难是人生的老师。通过苦难，走向欢乐。&nbs..,贝多芬 名人名言,名人名言
http://www.juzizhai.com/ju/3142.html,1.不害相思，幸福就没你的份。把爱情赶出了生活，你就赶出欢乐。一帆风顺的爱情，其实寡味。&nbsp&nbsp&nbsp&nbsp——莫里哀2.对于聪明人来说，劝告是多余的；对于愚昧人来说，劝告是不够的。&nbsp&nbsp&nbsp&nbsp——莫里哀2.爱情是一位伟大的导师，她教我们重新做人。&nbsp&nbsp&nbsp&nbsp——莫里哀3.谄媚者的艺术是：..,莫里哀 名人名言,名人名言
http://www.juzizhai.com/ju/3140.html,1.铭刻在心：每一天都是一年中最好的日子。&nbsp&nbsp&nbsp&nbsp——爱默生2.上帝为每个人灵魂提供了选择机会：或是拥有真理，或是得到安宁。你可以任选其一，但不能兼而有之。&nbsp&nbsp&nbsp&nbsp——爱默生3.家庭是父亲的王国，母亲的世界，儿童的乐园。&nbsp&nbsp&nbsp&nbsp——爱默生4.思想是会享用它的人的财产。&n..,爱默生 名人名言,名人名言
http://www.juzizhai.com/ju/3139.html,,关于奋斗的名人名言大全,名人名言
http://www.juzizhai.com/ju/3138.html,1.科学是实事求是的学问，来不得半点虚假。&nbsp&nbsp&nbsp&nbsp——华罗庚2.科学是老老实实的学问，搞科学研究工作就要采取老老实实、实事求是的态度，不能有半点虚假浮夸。不知就不知，不懂就不懂，不懂的不要装懂，而且还要追下去，不懂，不懂在什么地方；懂，懂在什么地方。老老实实的态度，首先就是要扎扎实实地打好..,华罗庚 名人名言,名人名言
http://www.juzizhai.com/ju/3136.html,,成功名人名言大全,名人名言
http://www.juzizhai.com/ju/3135.html,乌鸦的故事：上帝要拣最美丽的鸟做禽类的王，乌鸦把孔雀的长毛披在身上，插在尾巴上，到上帝前面去应选，果然为上帝挑中；其它鸟类大怒，把它插上的羽毛都扯下来，依然现出乌鸦的本相。这就是说，披着长头发的，未必就真是艺术家；反过来说，秃顶无发的人当然未必是学者思想家。——钱钟书大著作有时全不需要好屁股。听郑..,钱钟书 名人名言,名人名言
http://www.juzizhai.com/ju/3134.html,1.做老师的只要有一次向学生撒谎撒漏了底，就可能使他的全部教育成果从此为之毁灭。&nbsp&nbsp&nbsp&nbsp——卢梭2.一个爱书的人，他必定不致于缺少一个忠实的朋友，一个良好的老师，一个可爱的伴侣，一个温情的安慰者。&nbsp&nbsp&nbsp&nbsp——巴罗3.困难是人生的老师，是一所最好的学校。&nbsp&nbsp&nbsp&nbsp——网络..,关于老师的名人名言,名人名言
http://www.juzizhai.com/ju/3132.html,1.狂热者的脑袋里没有理智的地盘。&nbsp&nbsp&nbsp&nbsp——拿破仑2.人生的光荣，不在永不失败，而在于能够屡败屡起。&nbsp&nbsp&nbsp&nbsp——拿破仑3.假如人们把夸张和狂暴叫做美德，把温和与公正叫做犯罪行为，那么，这样的国家离开灭亡就不很远了。&nbsp&nbsp&nbsp&nbsp——拿破仑4.天下绝无不热烈勇敢地追求成功，而..,拿破仑 名人名言,名人名言
http://www.juzizhai.com/ju/3131.html,1.法律绝不可能发布一种既约束所有人同时又对每一个人都是最有利的命令。法律在任何时候都不能完全准确地给社会的每一个成员作出何谓善德何谓正当的规定。人之个性的差异，人的活动的多样性，人类事务无止境的变化，使得人们无论拥有什么技术都无法制定出在任何时候都可以绝对适用于各种问题的规则。&nbsp&nbsp&nbsp&nbsp..,关于法律的名人名言,名人名言
http://www.juzizhai.com/ju/3130.html,1.不能“只为了爱——盲目的爱，——而将别的人生的要义全盘疏忽了”。&nbsp&nbsp&nbsp&nbsp——鲁迅2.真正的勇士敢于直面惨淡的人生，敢于正视淋漓的鲜血。&nbsp&nbsp&nbsp&nbsp——鲁迅3.游戏是儿童最正当的行为，玩具是儿童的天使。&nbsp&nbsp&nbsp&nbsp——鲁迅4.哪里有天才，我是把别人喝咖啡的工夫都用在工作上的。..,鲁迅 名人名言,名人名言
http://www.juzizhai.com/ju/3128.html,1.立身成败，在于所染。&nbsp&nbsp&nbsp&nbsp——（唐）魏徵2.只要做事正直，莫问成败损益。&nbsp&nbsp&nbsp&nbsp——网络收集3.天有阴晴，事有成败。&nbsp&nbsp&nbsp&nbsp——网络收集4.成败论千古，人间最不公。&nbsp&nbsp&nbsp&nbsp——（清）袁牧5.事情的成败以结果为断，中间的波折不足为论。&nbsp&nbsp&nbsp&nbsp—..,关于成败的名人名言,名人名言
http://www.juzizhai.com/ju/3127.html,1.加紧学习，抓住中心，宁精勿杂，宁专勿多。&nbsp&nbsp&nbsp&nbsp——周恩来2.为中华之崛起而读书。&nbsp&nbsp&nbsp&nbsp——周恩来3.与有肝胆人共事，从无字句处读书。&nbsp&nbsp&nbsp&nbsp——周恩来4.浮舟沧海，立马昆仑。&nbsp&nbsp&nbsp&nbsp——周恩来5.我们爱我们的民族，这是我们自信心的泉源。&nbsp&nbsp&nbsp&..,周恩来名人名言 周总理名人名言,名人名言
http://www.juzizhai.com/ju/3126.html,,关于工作的名人名言,名人名言
http://www.juzizhai.com/ju/3125.html,1.在任何学校里，最重要的是课程的思想政治方向，这完全由教学人员来决定。&nbsp&nbsp&nbsp&nbsp——列宁2.我们一定要给自己提出这样的任务：第一，学习，第二是学习，第三还是学习。&nbsp&nbsp&nbsp&nbsp——列宁3.我们一定要给自己提出这样的任务：第一，学习，第二是学习，第三还是学习。&nbsp&nbsp&nbsp&nbsp——列宁..,列宁名人名言,名人名言
http://www.juzizhai.com/ju/3124.html,,关于智慧的名人名言,名人名言
http://www.juzizhai.com/ju/3122.html,1.“思考”应当走到众人前面去，“愿望”不妨留在后面。&nbsp&nbsp&nbsp&nbsp——富兰克林2.你热爱生命吗？那么别浪费时间，因为时间是组成生命的材料。&nbsp&nbsp&nbsp&nbsp——富兰克林3.惜时如金，如果有什么需要明天做的事，最好现在就开始。&nbsp&nbsp&nbsp&nbsp——富兰克林4.青年人的教育是国家的基石。&nbsp&nbsp..,富兰克林名人名言,名人名言
http://www.juzizhai.com/ju/3121.html,,关于时间的名人名言,名人名言
http://www.juzizhai.com/ju/3079.html,1.劳动可以使我们摆脱三大灾祸：寂寞、恶习、贫困。——歌德2.智慧最后的结论是：生活也好，自由也好，都要天天去赢取，这才有资格去享有它。——歌德3.最糟糕的是人们在生活中经常受到错误志向的阻碍而不自知，真到摆脱了那些阻碍时才能明白过来。——歌德4.一个人无论往哪里走，无论从事什么事业，他终将回到本性指给的..,歌德名人名言,名人名言
http://www.juzizhai.com/ju/3078.html,,如何面对痛苦的名人名言,名人名言
http://www.juzizhai.com/ju/3077.html,,关于思想的名人名言,名人名言
http://www.juzizhai.com/ju/3076.html,,关于青年的名人名言,名人名言
http://www.juzizhai.com/ju/3075.html,,关于真理的名人名言,名人名言
http://www.juzizhai.com/ju/3074.html,青，取之于蓝而青于蓝；冰，水为之而寒于水。——《荀子.劝学》含泪播种的人一定能含笑收获。形成天才的决定因素应该是勤奋。……有几分勤学苦练是成正比例的。——郭沫若乐观是一首激昂优美的进行曲，时刻鼓舞着你向事业的大路勇猛前进。——大仲马自觉心是进步之母，自贱心是堕落之源，故自觉心不可无，自贱心不可有。让..,"古代名人的极品语段,超有名的话,至理名言",名人名言
http://www.juzizhai.com/ju/3073.html,,关于劳动的名人名言,名人名言
http://www.juzizhai.com/ju/3071.html,在如今中国互联网，如果哪天百度消失，会不会觉得缺点什么呢?“百度一下，你就知道”，这句广告语在现实中常常被使用。虽然有着竞价排名黑幕和文库侵权风波，但始终不影响很多人的“有什么问题，先百度一下”。百度的成功离不开创始人李彦宏。当年，怀抱“科技改变人们的生活”的梦想，李彦宏毅然放弃外国公司丰厚待遇回国..,李彦宏经典语录,名人名言
http://www.juzizhai.com/ju/3070.html,,关于修养的名人名言,名人名言
http://www.juzizhai.com/ju/3068.html,箴言第一：没有铁的纪律，战车就开得不远。]箴言第二：你的心胸有多宽广，你的战马就能驰骋多远。箴言第三：用我们的刀箭带来的惩罚警告一切为非作歹者。箴言第四：一枝脆弱的箭，当它成倍的增加，得到别的箭的支援，哪怕大力士也折不断它，对它束手无策。因此，只要弟兄间相互帮助，彼此支援，再强大的敌人也战胜不了你们..,上帝的长鞭——成吉思汗的铁血箴言,名人名言
http://www.juzizhai.com/ju/3067.html,,关于科学的名人名言,名人名言
http://www.juzizhai.com/ju/3065.html,"绪言：一个人身边的位置只有那麽多,你能给的也只有那麽多,在这个狭小的圈子里,有些人要进来,就有一些人不得不离开。郭敬明这些句子都悲伤的那么美丽!1.时间没有等我，是你忘了带我走，我左手过目不忘的的萤火，右手里是十年一个漫长的打坐。2.每个人都是一个国王,在自己的世界里纵横跋扈,你不要听我的,但你也不要让我听你..","郭敬明60个悲伤的句子,悲伤的那么美丽",名人名言
http://www.juzizhai.com/ju/3064.html,,关于教育的名人名言,名人名言
http://www.juzizhai.com/ju/3062.html,1.吃别人不能吃的苦，忍受别人不能忍受的委屈。做别人不愿意做的事，就能享受别人不能享受的一切。《吉米罗恩》2.如何发挥语言的魅力，是现代人由沟通走向成功的必然。成功来自于85%的人脉关系，15%的专业知识。《戴尔·卡耐基》4.成功与失败的最大分野来自不同的习惯。好习惯是开启成功的钥匙，坏习惯则是一扇向失败敞开..,世界最有影响力名人的＂座右铭＂,名人名言
http://www.juzizhai.com/ju/3061.html,,爱情名人名言 最给力最全的爱情名人名言,名人名言
http://www.juzizhai.com/ju/3058.html,绪言：三毛有很多经典的话值得我们留恋，值得我们还念，每想你一次，天上飘落一粒沙，从此形成了撒哈拉。每想你一次，天上就掉下一滴水，于是形成了太平洋。1、用一秒钟转身离开，用一辈子去忘记。2、明知道天要下雨就该带把伞，明知道不会有结果就请别开始！3、有的人走了就再也没回来过，所以，等待和犹豫才是这个世界上..,"三毛对于爱情的50唯美语录,句句锥心",名人名言
http://www.juzizhai.com/ju/3057.html,,关于幸福的名人名言,名人名言
http://www.juzizhai.com/ju/3055.html,,关于社会的名人名言,名人名言
http://www.juzizhai.com/ju/3054.html,,关于儿童的名人名言大全,名人名言
http://www.juzizhai.com/ju/3051.html,1姑娘们啊！哪有那麽多白马啊？找个驴凑合得了，别等到有一天驴都被抢没了，剩一堆骡子...------冯巩2所谓美女，三分长相七分打扮、所谓气质，三分才气七分装蒜、所谓温柔，三分忍让七分压抑。------冯巩3下辇子要做筷子，就不孤单了！------冯巩4你的话，我连标点符号都不信。------冯巩5此处不留爷，自有留爷处。处处不..,"冯巩的55句经典语,这才是真正的幽默",名人名言
http://www.juzizhai.com/ju/3024.html,务实务实就是讲究实际、实事求是，这是中国农耕文化较早形成的一种民族精神。孔子不谈怪、力、乱、神，就已把目光聚焦在社会生活上。王符的《潜夫论》说：大人不华，君子务实。王守仁的《传习录》说：名与实对，务实之心重一分，则务名之心轻一分。这些思想，就是中国文化注重现实、崇尚实干精神的体现。它排斥虚妄，拒绝..,传统美德名言,名人名言
http://www.juzizhai.com/ju/3023.html,"绪言：有时候不了解本质的人，是快乐的。而能够假装不知道真相，不了解本质的人，确是幸福的。安妮宝贝的作品语言和思想是很深刻的,让人钦佩，下面这些带着酒精味道的安妮宝贝语录，看了你也许会醉！1他们似乎从没有正式地告别过。而每一次都是绝别2渴望占有愈多而愈脆弱。3你的头发美丽而哀愁。就象你的灵魂。4总是需要一..","安妮宝贝语录:我爱你,没有什么目的只是爱你",名人名言
http://www.juzizhai.com/ju/3022.html,1少壮不努力，老大徒悲伤。汉乐府古辞《长歌行》2业精于勤，荒于嬉。韩愈《进学解》3一寸光阴一寸金，寸金难买寸光阴。《增广贤文》4天行健，君子以自强不息。《周易乾象》5志不强者智不达。《墨子修身》6青，取之于蓝而青于蓝；冰，水为之而寒于水。《荀子劝学》7志当存高远。诸葛亮《诫外生书》8丈夫志四海，万里犹比邻..,经典励志名言警句,名人名言
http://www.juzizhai.com/ju/3021.html,⒈柏拉图说：若爱，请深爱;若弃，请彻底。不要暧昧，伤人伤己。⒉柏拉图说：人生最遗憾的，莫过于，轻易的放弃了不该放弃的，固执的坚持了不该坚持的。⒊柏拉图说：既然爱，为什么不说出口，有些东西失去了，不会再回来。⒋柏拉图说：有些失去是注定的，有些缘分是永远不会有结果的。爱一个人不一定会拥有，若是拥有了一个..,"记住柏拉图的十句话,会让你明白很多",名人名言
http://www.juzizhai.com/ju/3020.html,在艰苦中成长成功之人，往往由于心理的阴影，会导致变态的偏差。这种偏差，便是对社会、对人们始终有一种仇视的敌意，不相信任何一个人，更不同情任何一个人。爱钱如命的悭吝，还是心理变态上的次要现象。相反的，有器度、有见识的人，他虽然从艰苦困难中成长，反而更具有同情心和慷慨好义的胸襟怀抱。因为他懂得人生，知..,理想和抱负名言,名人名言
http://www.juzizhai.com/ju/3019.html,1.珍惜粮食，远离浪费。2.欲求温饱，勤俭为要。3.由俭如奢易，由奢入俭难。4.饮水要思源，吃饭当节俭。粒粒盘中餐，皆是辛苦换。5.饮食是文化，请从窗口文明做起。6.一粥一饭汗珠换。7.一粥一饭当思来之不易，一丝一缕恒念物力维艰。8.一勺勺积累的东西，不要用桶倒出去。9.一饱之需，何必八珍九鼎?七尺之躯，安用千门万户..,学校饭堂关于珍惜粮食的名言：一粥一饭汗珠换,名人名言
http://www.juzizhai.com/ju/3018.html,一个生命比地球还重。上田耕一朗自己活着，就是为了使别人过得更美好。雷锋人只有献身于社会，才能找出那实际上是短暂而有风险的生命的意义。爱因斯坦一个人的生命是可宝贵的，但是一代的真理更可宝贵，生命牺牲了而真理昭然于天下，这死是值得的。鲁迅人生的价值，应当看他贡献什么，而不应当看他取得什么。爱因斯坦生命..,人生价值名言,名人名言
http://www.juzizhai.com/ju/3017.html,1.没有答不了的难题，只有学不完的知识。2.我喜欢读母校的书，更喜欢读母校的人。3.心志决定命运，态度决定高度。4.让每一个孩子都有成功而精彩的故事。5.少壮轻年月，迟暮惜光辉。6.道也者，不可须臾离也。7.自信是成功之母，自卑是失败之父。8.做人诚为本，做事实为基9.知、仁、勇三者，天下之达德也。10.我们的生命是三..,"学校里经常会见到的格言警句：心志决定命运,态度决定高度",名人名言
http://www.juzizhai.com/ju/3016.html,绪言：能早看清楚一个男人，是好事情；这世界找到懂自己的人难，找个过日子的还不难！所以不必忍耐，不必将就，只要你认为自己的选择的对足矣！乐嘉说给天下所有女人的肺腑之言，女人要用心点听！女人，请一定要记住，抛弃不切实际的欲望，看淡人生，好好活着，为自己活，为亲人活，不要为你爱的人活，因为你爱的人未必真..,"乐嘉说给天下所有女人的肺腑之言,女人要用心点听",名人名言
http://www.juzizhai.com/ju/3015.html,1、追求功名几乎是崇尚优秀的代名词。——赫兹里特2、在饱极生厌的边缘，欲望依旧是地限的。——让·罗斯唐3、欲望是人遭受磨难的根源。诚然，欲望可以使人得到欢乐和幸福;但这欢乐、幸福的背后却是苦难，乐极是要生悲的;一切欲望实现之后，却也免不了灾难。——(埃及)尤素福。西巴伊4、有欲望而无行动的人只能产生瘟疫。..,"关于欲望的格言警句：嗜欲者,逐祸之马也",名人名言
http://www.juzizhai.com/ju/3014.html,绪言：爱情，已经成为了某种载体，快乐的、伤心的、痛苦的、游离的情绪，在这块肥沃的土地上冉冉升起，也许，不爱，就不会体会这种种的印记，但是，爱的目的，是否仅仅是为了经历。1.如果一个男人开始怠慢你，请你离开他。不懂得疼惜你的男人不要为之不舍，更不必继续付出你的柔情和爱情。2.任何时候，不要为一个负心的男..,"苏芩的78句话,女人一定记住",名人名言
http://www.juzizhai.com/ju/3013.html,■1、莎士比亚说：再好的东西，都有失去的一天。再深的记忆，也有淡忘的一天。再爱的人，也有远走的一天。再美的梦，也有苏醒的一天。该放弃的决不挽留。该珍惜的决不放手，分手后不可以做朋友，因为彼此伤害过！也不可以做敌人，因为彼此深爱过。■2、几米说：当你喜欢我的时候，我不喜欢你，当你爱上我的时候，我喜欢上..,"28句的经典,关于感情,关于人生,哪些能够说中你的心事,哪些会",名人名言
http://www.juzizhai.com/ju/3012.html,"绪言：怀念三毛。“不要问我从哪里来，我的故乡在远方”，她的文字触动人心，她和荷西的爱情感动一代人。母亲缪进兰说，也许她的生活、她的遭遇不够完美,但我们确知:她没有逃避命运,她勇敢面对人生。“每想你一次,天上飘落一粒沙,从此形成了撒哈拉”，23年前的1月4日，作家三毛自杀身亡。1、用一秒钟转身离开，用一辈子去..","怀念三毛：每想你一次,天上飘落一粒沙,从此形成了撒哈拉",名人名言
http://www.juzizhai.com/ju/3011.html,"关于幸福的名言,你认为真正的幸福是什么？你认为真正的幸福是什么？来这里说说把~~我要的，有个人和我一起吃饭，只要开开心心的，路边摊一样可以吃的很满足。我要的，手牵手，快快乐乐的一起去压马路。我要的，每写一篇日志、写一个心情，有个人，始终在我身边看着我感慨万千，给我回复，回应着我的感受，让整个世界都知道..","关于幸福的名言,你认为真正的幸福是什么?",名人名言
http://www.juzizhai.com/ju/3010.html,编者语:离开，原本就是爱情与人生的常态。那些痛苦增加了你生命的厚度，有一天，当你也可以微笑地转身，你就会知道，你已经不一样了！这一生，有些男人只是过程，却只有一个会是终点；有些男人会让你成长，却只有一个会陪你到老。有些男人曾让你伤心，却不会永远让你痛苦。他们留在你心里的，到头来只有那些依稀的往事与模..,张小娴《谢谢你离开我》,名人名言
http://www.juzizhai.com/ju/3009.html,语不惊人死不休一针见血的名言1．人不犯傻，我不犯傻，人若犯贱，我必更贱。专栏作家沈宏非概括的派对着装原则。2．王子们都开始隐居了，女人们看见的都是白马。某专栏作家说，白马王子的时代似乎已经结束，只剩下动物性的本能了。3．人行了，企业就行了。一位民企老板著文说，企业去掉人，就是止业，所以人最关键。4．只..,一针见血的名言,名人名言
http://www.juzizhai.com/ju/3008.html,1.对伟大人物的忘恩负义，是伟大民族的表现。-----丘吉尔2.一个人若能为别人的生命与人道的法则着想。纵使他正在为自己的生命挣扎，并处于极大的压力之下，也不会全无回报的。-----丘吉尔3.我们的目的是什么？是胜利！不惜一切代价争取胜利！-----丘吉尔4.为了得到真正的快乐，避免烦恼和脑力的过度紧张，我们都应该有一些..,丘吉尔名言名句,名人名言
http://www.juzizhai.com/ju/3007.html,职场上，须铭记的六句名言第一句话：拥有做事的智商只是成功的一半，另外的一半则是赖做人的情商达成。李契腾柏格（ClearPeakCommunications公司总裁）有句话是这样说的：心态改变习惯，习惯改变性格，性格改变人性。正面情绪让人如沐春风，负面情绪却令人退避三舍。职场中，每个人都可能遇到诸如工作进展缓慢，无缘无故被..,"职场上,须铭记的六句名言",名人名言
http://www.juzizhai.com/ju/3006.html,敏而好学，不耻下问。——孔子己所不欲，勿施于人。——孔子读书百遍，其义自见。——《三国志》书籍是人类思想的宝库。——乌申斯基书籍是前人的经验。——拉布雷吾生也有涯，而知也无涯。——庄子读书破万卷，下笔如有神。——唐杜甫书籍是生活的加速器。——尼克拉耶娃书籍是巨大的力量。——列宁书痴者文必工，艺痴者..,读书的名人名言 读书的名句大全,名人名言
http://www.juzizhai.com/ju/3005.html,约翰.D.洛克菲勒建立在商业业务的友谊远比建立在友谊上的商业业务来得好。亨利福特如果你想永远做个雇员，那么下班的汽笛吹响时，你就可以暂时忘掉手中的工作；如果你想继续前进，去开创一番事业，那么，汽笛仅仅是你开始思考的信号。安德鲁卡内基如果把我的厂房设备、材料全部烧毁，但只要保住我的全班人马，几年以后，我..,影响商业社会的十句名言,名人名言
