url,author,image,intro,title,url,...
https://book.douban.com/subject/1034329/,陈忠实,null,《白鹿原》是一部渭河平原五十年变迁的雄奇史诗，一轴中国农村班斓多彩、触目惊心的长幅画卷。主人公六娶六丧，神秘的序曲预示着不祥。一个家族两代子孙，为争夺白鹿原的统治代代争斗不已，上演了一幕幕惊心动魄的活剧：巧取风水地，恶施美人计，孝子为匪，亲翁杀媳，兄弟相煎，情人反目……大革命、日寇入侵、三年内战，白鹿原翻云覆雨，王旗变幻，家仇国恨交错缠结，冤冤相报代代不已……古老的土地在新生的阵痛中颤粟。厚重深邃的思想内容，复杂多变的人物性格，跌宕曲折的故事情节，绚丽多彩的风土人情，形成作品鲜明的艺术特色和令人震撼的真实感。,白鹿原 (豆瓣),https://book.douban.com/subject/1034329/,{}
https://book.douban.com/subject/3026879/,[美] 艾·弗洛姆 99读书人 译文心理,null,《爱的艺术》是德裔美籍心理学家和哲学家、法兰克福学派重要成员艾里希-弗洛姆最著名的作品，自1956年出版至今已被翻译成32种文字，在全世界畅销不衰，被誉为当代爱的艺术理论专著最著名的作品。 在这本书中，弗洛姆认为，爱情不是一种与人的成熟程度无关，只需要投入身心的感情。如果不努力发展自己的全部人格并以此达到一种创造倾向性，那么每种爱的试图都会失败，如果没有爱他人的能力，如果不能真正谦恭地、勇敢地、真诚地和有纪律地爱他人，那么人们在自己的爱情生活中也永远得不到满足。 弗洛姆进而提出，爱是一门艺术，要求想要掌握这门艺术的人有这方面的知识并付出努力。在这里，爱不仅仅是狭隘的男女爱情，也并非通过磨练增进技巧即可获得。爱是人格整体的展现，要发展爱的能力，就需要努力发展自己的人格，并朝着有益的目标迈进。 此版特别收录弗洛姆学术助手纪念文章《弗洛姆生命中的爱》。,爱的艺术 (豆瓣),https://book.douban.com/subject/3026879/,{}
https://book.douban.com/subject/6021440/,[美] 保罗·格雷厄姆,null,本书是硅谷创业之父Paul Graham 的文集，主要介绍黑客即优秀程序员的爱好和动机，讨论黑客成长、黑客对世界的贡献以及编程语言和黑客工作方法等所有对计算机时代感兴趣的人的一些话题。书中的内容不但有助于了解计算机编程的本质、互联网行业的规则，还会帮助读者了解我们这个时代，迫使读者独立思考。 本书适合所有程序员和互联网创业者，也适合一切对计算机行业感兴趣的读者。,黑客与画家 (豆瓣),https://book.douban.com/subject/6021440/,{}
https://book.douban.com/subject/1034282/,[英] 史蒂芬·霍金,null,《时间简史》讲述是探索时间和空间核心秘密的故事，是关于宇宙本性的最前沿知识，包括我们的宇宙图像、空间和时间、膨胀的宇宙不确定性原理、基本粒子和自然的力、黑洞、黑洞不是这么黑、时间箭头等内容。第一版中的许多理论预言，后来在对微观或宏观宇宙世界观测中得到证实。 自1988年首版以来，《时间简史》已成为全球科学著作的里程碑。它被翻译成40种文字，销售了近1000万册。此版更新了内容，把许多观测揭示的新知识，以及霍金最新的研究纳入，并配以250幅照片和电脑制作的三维和四维空间图。,时间简史 (豆瓣),https://book.douban.com/subject/1034282/,{}
https://book.douban.com/subject/6388661/,吴念真 吴念真作品,null,吴念真累积多年、珍藏心底的体会与感动。 他写的每个故事，都蕴藏了我们无法预知的生命能量与心灵启发。 跟他一起回望人生种种，您将学会包容、豁达与感恩…… 本书是吴念真导演经历过人生的风风雨雨和最大低潮后，所完成的生命记事。 他用文字写下心底最挂念的家人、日夜惦记的家乡、一辈子搏真情的朋友，以及台湾各个角落里最真实的感动。这些人和事，透过他真情挚意的笔，如此跃然的活在你我眼前，笑泪交织的同时，也无可取代的成为烙印在你我心底、这一个时代的美好缩影…… 特别收录 吴念真近年唯一小说创作《遗书》，写下对胞弟离开人间的真情告白 特别邀请 作家雷骧绘制插画，看两位大师以图文激荡出精采火花 生命里某些当时充满怨怼的曲折，在后来好像都成了一种能量和养分……这些人、那些事在经过时间的筛滤之后，几乎都只剩下笑与泪与感动和温暖。——《这些人，那些事》,这些人，那些事 (豆瓣),https://book.douban.com/subject/6388661/,{}
https://book.douban.com/subject/1039487/,[英] J·K·罗琳 哈利·波特,null,《哈利·波特与密室》是“哈利·波特”系列的第二部。 哈利·波特在霍格沃茨魔法学校学习一年之后，暑假开始了。他在姨父姨妈家熬过痛苦的假期。正当他准备打点行装去学校时，小精灵多比前来发出警告：如果哈利返回霍格沃茨，灾难将会临头。 但哈利义无返顾地回到了霍格沃茨，新来的吉罗德·洛哈特教授装腔作势，让他作呕；游荡在女生舆洗室里的幽灵“哭泣的桃金娘”搅得他不得安宁；低年级的小女生金妮对他投来关切目光常令他尴尬不已；小男生科林·克里维“追星”式的跟踪又经常使他落荒而逃。 但是，这一切仅仅是灾难的序曲。正如多比所预言的，哈利遭受了重重磨难，经历了种种危险，难解之谜又使他煞费苦心：霍格沃茨的学生接二连三地变成了石头。这一切是品德败坏的学生德拉科·马尔福精心策划的杰作？还是忠厚善良的海格无心铸成的大错？或者另有人将在霍格沃茨制造更大的阴谋？这一切又是否与传说中的密室有... (展开全部) 《哈利·波特与密室》是“哈利·波特”系列的第二部。 哈利·波特在霍格沃茨魔法学校学习一年之后，暑假开始了。他在姨父姨妈家熬过痛苦的假期。正当他准备打点行装去学校时，小精灵多比前来发出警告：如果哈利返回霍格沃茨，灾难将会临头。 但哈利义无返顾地回到了霍格沃茨，新来的吉罗德·洛哈特教授装腔作势，让他作呕；游荡在女生舆洗室里的幽灵“哭泣的桃金娘”搅得他不得安宁；低年级的小女生金妮对他投来关切目光常令他尴尬不已；小男生科林·克里维“追星”式的跟踪又经常使他落荒而逃。 但是，这一切仅仅是灾难的序曲。正如多比所预言的，哈利遭受了重重磨难，经历了种种危险，难解之谜又使他煞费苦心：霍格沃茨的学生接二连三地变成了石头。这一切是品德败坏的学生德拉科·马尔福精心策划的杰作？还是忠厚善良的海格无心铸成的大错？或者另有人将在霍格沃茨制造更大的阴谋？这一切又是否与传说中的密室有关？哈利决心揭开谜底……,哈利·波特与密室 (豆瓣),https://book.douban.com/subject/1039487/,{}
https://book.douban.com/subject/1770782/,[美] 卡勒德·胡赛尼 世纪文景 李继宏 卡勒德·胡赛尼作品,null,12岁的阿富汗富家少爷阿米尔与仆人哈桑情同手足。然而，在一场风筝比赛后，发生了一件悲惨不堪的事，阿米尔为自己的懦弱感到自责和痛苦，逼走了哈桑，不久，自己也跟随父亲逃往美国。 成年后的阿米尔始终无法原谅自己当年对哈桑的背叛。为了赎罪，阿米尔再度踏上暌违二十多年的故乡，希望能为不幸的好友尽最后一点心力，却发现一个惊天谎言，儿时的噩梦再度重演，阿米尔该如何抉择？ 故事如此残忍而又美丽，作者以温暖细腻的笔法勾勒人性的本质与救赎，读来令人荡气回肠。,追风筝的人 (豆瓣),https://book.douban.com/subject/1770782/,{}
https://book.douban.com/subject/2035171/,[英] 威廉·萨默塞特·毛姆 译文名著文库,null,《人生的枷锁》是毛姆的代表作，具有明显的自传色彩。 小说主人公菲利普·凯里自幼父母双亡，不幸又先天残疾，在冷漠而陌生的环境中度过了童年，性格因此孤僻而敏感。在寄宿学校度过的岁月让他饱受了不合理的学校制度的摧残，而当他走入社会后，又在爱情上经历了伤痛。在坎坷的人生道路上，他每跨一步，都要付出艰辛的挣扎，但思想和个性都独立不羁的凯里，一直努力挣脱宗教和小市民意识这两条禁锢自己精神的桎梏，力图在混沌纷扰的生活漩流中，寻求人生的真谛。,人生的枷锁 (豆瓣),https://book.douban.com/subject/2035171/,{}
https://book.douban.com/subject/3406401/,[德] 赫尔曼·黑塞 校注 丁君君 世纪文景 赫尔曼·黑塞作品系列,null,古印度贵族青年悉达多英俊聪慧，拥有人们羡慕的一切。为了追求心灵的安宁，他孤身一人展开了求道之旅。他在舍卫城聆听佛陀乔答摩宣讲教义，在繁华的大城中结识了名妓伽摩拉，并成为一名富商。心灵与肉体的享受达到顶峰，却让他对自己厌倦、鄙弃到极点。在与伽摩拉最后一次欢爱之后，他抛弃了自己所有世俗的一切，来到那河边，想结束自己的生命。在那最绝望的一刹那，他突然听到了生命之河永恒的声音……经过几乎一生的追求，悉达多终于体验到万事万物的圆融统一，所有生命的不可摧毁的本性，并最终将自我融入了瞬间的永恒之中。,悉达多 (豆瓣),https://book.douban.com/subject/3406401/,{}
https://book.douban.com/subject/1028842/,[美] 格里高里·曼昆,null,此《经济学原理》的第3版把较多篇幅用于应用与政策，较少篇幅用于正规的经济理论。书中主要从供给与需求、企业行为与消费者选择理论、长期经济增长与短期经济波动以及宏观经济政策等角度深入浅出地剖析了经济学家们的世界观。,经济学原理（上下） (豆瓣),https://book.douban.com/subject/1028842/,{}
https://book.douban.com/subject/2295163/,[英] J·K·罗琳 哈利·波特,null,《哈利·波特与死亡圣器》是“哈利·波特”系列的第七部，也就是最后一部。 还有四天，哈利就要迎来自己十七岁的生日，成为一名真正的魔法师。然而，他不得不提前离开女贞路4号，永远离开这个他曾经生活过十六年的地方。 凤凰社的成员精心谋划了秘密转移哈利的计划，以防哈利遭到伏地魔及其追随者食死徒的袭击。然而，可怕的意外还是发生了…… 与此同时，卷土重来的伏地魔已经染指霍格沃茨魔法学校，占领了魔法部，控制了半个魔法界，形势急转直下…… 哈利在罗恩、赫敏的陪伴下，不得不逃亡在外，隐形遁迹。为了完成校长邓布利多的遗命，一直在暗中寻机销毁伏地魔魂器的哈利，意外地获悉如果他们能够 拥有传说中的三件死亡圣器，伏地魔将必死无疑。但是，伏地魔也早已开始了寻找死亡圣器的行动，并派出众多食死徒，布下天罗地网追捕哈利…… 哈利与伏地魔在魔法学校的禁林中遭遇了，哈利倒在伏地魔抢先到手的... (展开全部) 《哈利·波特与死亡圣器》是“哈利·波特”系列的第七部，也就是最后一部。 还有四天，哈利就要迎来自己十七岁的生日，成为一名真正的魔法师。然而，他不得不提前离开女贞路4号，永远离开这个他曾经生活过十六年的地方。 凤凰社的成员精心谋划了秘密转移哈利的计划，以防哈利遭到伏地魔及其追随者食死徒的袭击。然而，可怕的意外还是发生了…… 与此同时，卷土重来的伏地魔已经染指霍格沃茨魔法学校，占领了魔法部，控制了半个魔法界，形势急转直下…… 哈利在罗恩、赫敏的陪伴下，不得不逃亡在外，隐形遁迹。为了完成校长邓布利多的遗命，一直在暗中寻机销毁伏地魔魂器的哈利，意外地获悉如果他们能够 拥有传说中的三件死亡圣器，伏地魔将必死无疑。但是，伏地魔也早已开始了寻找死亡圣器的行动，并派出众多食死徒，布下天罗地网追捕哈利…… 哈利与伏地魔在魔法学校的禁林中遭遇了，哈利倒在伏地魔抢先到手的一件致命的圣器之下…… 然而，伏地魔未能如愿以偿，死亡圣器不可能战胜纯正的灵魂。哈利赢得了这场殊死较量的最终胜利……,哈利·波特与死亡圣器 (豆瓣),https://book.douban.com/subject/2295163/,{}
https://book.douban.com/subject/1085860/,[法] 大仲马,null,小说以法国波旁王朝和七月王朝两大时期为背景，描写了一个报恩复仇的故事。法老号大副唐泰斯受船长的临终嘱托，为拿破仑送了一封信，受到两个对他嫉妒的小人的陷害，被打入死牢，狱友法里亚神甫向他传授了各种知识，还在临终前把一批宝藏的秘密告诉了他。他设法越狱后找到了宝藏，成为巨富。从此他化名为基督山伯爵，经过精心策划，报答了他的恩人，惩罚了三个一心想置他于死地的仇人。,基督山伯爵 (豆瓣),https://book.douban.com/subject/1085860/,{}
https://book.douban.com/subject/1002299/,金庸 金庸作品集（三联版）,null,《笑傲江湖》是金庸1967年写的一部武侠小说，属于金庸的后期作品。,笑傲江湖（全四册） (豆瓣),https://book.douban.com/subject/1002299/,{}
https://book.douban.com/subject/3006581/,[英] 阿加莎·克里斯蒂 99读书人 阿加莎·克里斯蒂侦探推理系列,null,十个互不相识的人，被富有的欧文先生邀请到了印地安岛上的私人别墅里。晚餐后，一个神秘的声音揭开了人们心中所各自隐藏着的可怕秘密。当天晚上，年轻的马斯顿先生离奇死去，古老的童谣就像诅咒一样笼罩着所有人，似乎有一双神秘的眼镜在时刻窥视着这场死亡游戏，到访者就像消失的印地安小瓷人一样一个又一个的走向死神……,无人生还 (豆瓣),https://book.douban.com/subject/3006581/,{}
https://book.douban.com/subject/1043008/,世界文学名著文库,null,"《格林童话全集》是德国民间故事集。由德国的雅各・格林和威廉・格林兄弟根据民间口述材料改写而成。他们搜集、整理、出版这些民间童话的目的，正如威廉所说，是""希望它成为一本有教育意义的书，因为我再也想不出什么更富有教益，更天真无邪，更令人心旷神怡的读物，能比它更适合于儿童的心性与能力了。""作品的主要内容是颂扬勤劳和诚实，鄙弃懒惰和自私，鼓励对暴力和邪恶的反抗，激发对被压迫者的同情和爱护。 书中的200多个故事，大部分源自民问的口头传说，因而比较正确地反映了当时人民的思想感情。其中的《灰姑娘》、《白雪公主》、《小红帽》、《青蛙王子》等童话故事，脍炙人口，享誉世界。作品问世一百多年来，已被译成70多种文字，在世界各国广为流传，成为各地收集民间故事的范例。",格林童话全集 (豆瓣),https://book.douban.com/subject/1043008/,{}
https://book.douban.com/subject/1029111/,三毛 三毛全集,null,在《哭泣的骆驼》中，三毛依然恋恋着墨沙漠生活周遭的人与事，《收魂记》、《搭车客》、《逍遥七岛游》、《一个陌生人的死》、《大胡子与我》等篇，情趣盎然；《沙巴军曹》与《哑奴》所刻画的主角，给人留下了难以磨灭的印象；而压轴的《哭泣的骆驼》，以游击战事为背景，细细铺写一对沙漠情鸳的生死盟，竟犹如史诗般的磅礴。,哭泣的骆驼 (豆瓣),https://book.douban.com/subject/1029111/,{}
https://book.douban.com/subject/1071241/,[英] J·K·罗琳 哈利·波特,null,《哈利·波特与阿兹卡班的囚徒》是“哈利·波特”系列的第三部。 哈利·波特在霍格沃茨魔法学校已经度过了不平凡的两年，而且早已听说魔法世界中有一座守备森严的阿兹卡班监狱，里面关押着一个臭名昭著的囚徒，名字叫小天狼星布莱克。传言布莱克是“黑魔法”高手伏地魔——杀害哈利父母的凶手——的忠实信徒，曾经用一句魔咒接连结束了十三条性命。不幸的是，布莱克逃出了阿兹卡班，一心追寻哈利。布莱克在睡梦中仍然呓语不休：“他在霍格沃茨……他在霍格沃茨。” 哈利·波特虽然身在魔法学校的城堡内，既有朋友的赤诚帮助，也有老师的悉心呵护，但校园内危机四伏，哈利的生命时时受到威胁。一天，布莱克终于站到了哈利的面前……,哈利·波特与阿兹卡班的囚徒 (豆瓣),https://book.douban.com/subject/1071241/,{}
https://book.douban.com/subject/1011754/,蓝星诗库,null,本书收录了已故诗人海子的诗作精华，其诗以独特的风格深受读者的喜爱，从这些诗中反映出诗人那对于一切美好事物的眷恋之情，对于生命的世俗和崇高的激动和关怀。,海子的诗 (豆瓣),https://book.douban.com/subject/1011754/,{}
https://book.douban.com/subject/1092335/,[美] 马里奥·普佐 名著译林,null,"《教父》这部小说的不同凡响的艺术魅力就在于：尽管描写的全是坏蛋，但作者曲尽妙笔，竟然能让读者不痛恨个别坏蛋，而痛恨整个龌龊的社会结构。教父及其继承人——他的小儿子迈克尔本来都是坏透了的坏蛋，但是却并不显得令人痛恨，因为他们杀人是整个不合理的社会逼出来的，因为他们杀的也都是更坏的人，他们同那些在幕后“坐地分赃”的政客比较起来，在“坏”的程度上，可真是小巫见大巫了。  美国纽约五大黑势力集团之一的维托·考利昂一家采用多种极端手段，实现了在整个美国黑暗势力团体中的独尊地位。在这场斗争中有黑团伙之间的火拼；有走私贩毒的嚣张；有赌场的烟云；有红灯区的人欲横流。本书被认为是描写资本主义社会中黑社会现象的最具权威的作品。  "">教父 英文版>>",教父 (豆瓣),https://book.douban.com/subject/1092335/,{}
https://book.douban.com/subject/1807516/,[英] 阿加莎·克里斯蒂 99读书人 阿加莎·克里斯蒂侦探推理系列,null,罗杰·艾克罗伊德是个知道得太多的人。 他知道他爱着的女人毒死了她的第一个丈夫。他知道有人在敲诈她——现在他知道她因服用过量药物而自杀身亡。 晚班邮件很快就会让他知道那个神秘的敲诈者是谁。但是罗杰没能把信读完就死了——他坐在书房里被人用刀抹脖子……,罗杰疑案 (豆瓣),https://book.douban.com/subject/1807516/,{}
https://book.douban.com/subject/1018577/,李碧华 李碧华文集,null,书中收入《霸王别姬》和《青蛇》两个长篇。 《霸王别姬》通过饰演虞姬的演员程蝶衣和饰演楚霸王的演员段晓楼以及一个妓女之间的三角感情纠葛，反映了新旧社会灾难深重年代的梨园血泪和梨园风气，其纵深的历史感及对人的命运的高度关注，成为亮点。 《青蛇》描写的是南宋年间，传说中的白蛇、青蛇与许仙之间曲折哀婉的爱情悲剧，充满叛逆之美。,霸王别姬 青蛇 (豆瓣),https://book.douban.com/subject/1018577/,{}
https://book.douban.com/subject/2380307/,吴晓波 中国企业史三部曲,null,下卷记载1993-2008年间的企业变革。 作者以写实的手法和犀利的风格，描绘了1993—2007年部分国企和民企在改革和崛起中的艰难历程。其中有柳传志、张瑞敏、王石、马云、吴仁宝等成功的典型，也有禹作敏、牟其中、姬长孔、沈太福等昙花一现的悲剧人物。书中用编年体的写法，将1993年以来发生在中国大陆经济体制改革中的大事作了全景式的描绘，其中有政府的决策，有高层领导的指示，有亚洲金融风暴的影响，更多的是企业界人士台前幕后的种种作为。许多事实经过作者生动的描写，使人们能从宏观上看出经济体制改革的艰难和民企在突围中的奋斗，无论成功与失败，都真实地映衬出中国腾飞中沉重的翅膀。作者在企业史的写作中，摒弃了从文件到概念的模式，以鲜活灵动的典型形象，以人物为主体，以事件为血肉，勾画出这一时期中国企业界的脉动，具有一种史诗般的力量。 作者在书中说：“过去的三十年是如... (展开全部) 下卷记载1993-2008年间的企业变革。 作者以写实的手法和犀利的风格，描绘了1993—2007年部分国企和民企在改革和崛起中的艰难历程。其中有柳传志、张瑞敏、王石、马云、吴仁宝等成功的典型，也有禹作敏、牟其中、姬长孔、沈太福等昙花一现的悲剧人物。书中用编年体的写法，将1993年以来发生在中国大陆经济体制改革中的大事作了全景式的描绘，其中有政府的决策，有高层领导的指示，有亚洲金融风暴的影响，更多的是企业界人士台前幕后的种种作为。许多事实经过作者生动的描写，使人们能从宏观上看出经济体制改革的艰难和民企在突围中的奋斗，无论成功与失败，都真实地映衬出中国腾飞中沉重的翅膀。作者在企业史的写作中，摒弃了从文件到概念的模式，以鲜活灵动的典型形象，以人物为主体，以事件为血肉，勾画出这一时期中国企业界的脉动，具有一种史诗般的力量。 作者在书中说：“过去的三十年是如此的辉煌，特别对于沉默了百年的中华民族，它承载了太多人的光荣与梦想，它是几乎一代人共同成长的全部记忆。”,激荡三十年（下） (豆瓣),https://book.douban.com/subject/2380307/,{}
https://book.douban.com/subject/1088581/,,null,这是一部自传体文学的作品，原书六卷，已逸其二，现仅存四卷（有所谓“足本”者，后二记系伪作。书中记叙了作者夫妇间平凡的家居生活，坎坷际遇，和各地浪游闻见。文辞朴素，情感真挚，前人曾有“幽芳凄三角，读之心醉”的评语。本书文字不长，但向为文学爱好者和研究者所重视，影响广泛。,浮生六记 (豆瓣),https://book.douban.com/subject/1088581/,{}
https://book.douban.com/subject/1255624/,金庸 金庸作品集（三联版）,null,《神雕侠侣》是金庸作品集之一。其主人公杨过自然而然地走上了非正统的人生道路，入了“道流”。其特点是“至情至性，实现自我”，即把个人的利益、情感、个性及人格尊严置于人生首位，作为首要目标，亦作为待人处事，评价是非的首要原则。书中将杨过对郭靖的杀父之仇与疼惜之恩难以取舍的复杂心理刻画得维妙维肖；他与“姑姑”小龙女的情感纠葛和他对江湖世事的渴望又令他挣扎不已……,神雕侠侣 (豆瓣),https://book.douban.com/subject/1255624/,{}
https://book.douban.com/subject/1212893/,金庸 金庸作品集（广州版）,null,《鹿鼎记》是金庸创作的最后一部小说，也是他最重要的代表作。 小说讲的是一个从小在扬州妓院长大的小孩韦小宝，他以不会任何武功之姿态闯江湖各大帮会、周旋皇帝朝臣之间并奉旨远征云南、俄罗斯之故事，书中充满精彩的对白及逆思考的事件。 韦小宝笑称自己“不学无术却处处有术”，他靠着这不学之术在太监、钦命大臣、帮会堂主、和尚、甚至七个美女的共同老公这些角色上游刃有余。这个人物挑战了真实的人性，说明武功和权力不是这世上唯一的可取之道。,鹿鼎记（全五册） (豆瓣),https://book.douban.com/subject/1212893/,{}
https://book.douban.com/subject/3071717/,李银河 王小波 磨铁图书 王小波作品全集,null,王小波书信均选自朝华出版社2004年4月第一版《爱你就像爱生命》，此书系王小波生前从未发表过的与李银河的“两地书”，也是迄今他们夫妇最完整和独立的一本书信集。,爱你就像爱生命 (豆瓣),https://book.douban.com/subject/3071717/,{}
https://book.douban.com/subject/1449351/,鲁迅作品集,null,《呐喊》收录作者1918年至1922年所作小说十四篇。1923年8月由北京新潮社出版，原收十五篇，列为该社《文艺丛书》之一。1924年5月第三次印刷时起，改由北京北新书局出版，列为作者所编的《乌合丛书》之一。1930年1 月第十三次印刷时，由作者抽去其中的《不周山》一篇(后改名为《补天》，收入《故事新编》)。作者生前共印行二十二版次。,呐喊 (豆瓣),https://book.douban.com/subject/1449351/,{}
https://book.douban.com/subject/1432596/,[英] J·K·罗琳 哈利·波特,null,《哈利·波特与“混血王子”》是“哈利·波特”系列的第六部。 仲夏的一个夜晚，反常的浓雾笼罩在窗户玻璃上，哈利·波特在女贞路4号德思礼家自己的卧室里紧张地等待着邓布利多教授的来访。 哈利不太确定邓布利多是否真的会来德思礼家。邓布利多为什么现在要来看他呢？几个星期之后，他就要返校，邓布利多为什么不能等一等呢？哈利六年级的学习似乎就这样出人意料地提前开始了…… 而更加出人意料的事情还在接踵而至：邓布利多终于让斯内普教授如愿以偿，任命其担任黑魔法防御术课教师……哈利从教室的储藏柜里翻到一本魔药课本，它的前任主人是“混血王子”，从此哈利在神秘“王子”的帮助下成为“魔药奇才”……邓布利多开始了给哈利的单独授课，但奇怪的是，邓布利多却经常离开学校外出……在邓布利多的课上，哈利经历了几段关于少年伏地魔的惊心动魄的记忆，揭示了伏地魔不同寻常的身世之谜…… 哈利隐隐觉得... (展开全部) 《哈利·波特与“混血王子”》是“哈利·波特”系列的第六部。 仲夏的一个夜晚，反常的浓雾笼罩在窗户玻璃上，哈利·波特在女贞路4号德思礼家自己的卧室里紧张地等待着邓布利多教授的来访。 哈利不太确定邓布利多是否真的会来德思礼家。邓布利多为什么现在要来看他呢？几个星期之后，他就要返校，邓布利多为什么不能等一等呢？哈利六年级的学习似乎就这样出人意料地提前开始了…… 而更加出人意料的事情还在接踵而至：邓布利多终于让斯内普教授如愿以偿，任命其担任黑魔法防御术课教师……哈利从教室的储藏柜里翻到一本魔药课本，它的前任主人是“混血王子”，从此哈利在神秘“王子”的帮助下成为“魔药奇才”……邓布利多开始了给哈利的单独授课，但奇怪的是，邓布利多却经常离开学校外出……在邓布利多的课上，哈利经历了几段关于少年伏地魔的惊心动魄的记忆，揭示了伏地魔不同寻常的身世之谜…… 哈利隐隐觉得这一学期期内普教授和马尔福的关系发生了微妙变化，其中似乎别有一番隐情，而马尔福更是行踪诡秘……哈利试图揭穿马尔福的阴谋，但始终没有成功，直到马尔福把食死徒引进学校，斯内普对邓布利多校长举起了魔杖……,哈利·波特与混血王子 (豆瓣),https://book.douban.com/subject/1432596/,{}
https://book.douban.com/subject/1767945/,王小波 华文天下 王小波作品选集,null,这本书里除了文化杂文，还有给其他书写的序言与跋语。这些序言与跋语也表明了我的一些态度。除此之外，还有一些轻松的随笔。不管什么书，我都不希望它太严肃，这一本也不例外。 ——王小波,一只特立独行的猪 (豆瓣),https://book.douban.com/subject/1767945/,{}
https://book.douban.com/subject/1082406/,王小波 博集天卷 王小波作品系列（最新修订插图典藏版）,null,这是以文革时期为背景的系列作品构成的长篇。发生“文化大革命”的二十世纪六七十年代，正是我们国家和民族的灾难年代。那时，知识分子群体无能为力而极“左”政治泛滥横行。作为倍受歧视的知识分子，往往丧失了自我意志和个人尊严。在这组系列作品里面，名叫“王二”的男主人公处于恐怖和荒谬的环境，遭到各种不公正待遇，但他却摆脱了传统文化人的悲愤心态，创造出一种反抗和超越的方式：既然不能证明自己无辜，便倾向于证明自己不无辜。于是他以性爱作为对抗外部世界的最后据点，将性爱表现得既放浪形骸又纯净无邪，不但不觉羞耻，还轰轰烈烈地进行到底，对陈规陋习和政治偏见展开了极其尖锐而又饱含幽默的挑战。一次次被斗、挨整，他都处之坦然，乐观为本，获得了价值境界上的全线胜利。作者用一种机智的光辉烛照当年那种无处不在的压抑，使人的精神世界从悲惨暗淡的历史阴影中超拔出来。,黄金时代 (豆瓣),https://book.douban.com/subject/1082406/,{}
